How much does this book cost!	这本书多少钱！
Lily helps Julia!	莉莉帮助朱莉娅！
James likes Frank?	詹姆斯喜欢弗兰克？
They want to drink milk!	他们想喝牛奶！
Nancy calls Chloe?	南希给克洛伊打电话？
Olivia meets Julia?	奥利维亚认识朱莉娅？
Lucy feel thirsty today?	露西今天觉得渴？
They go to the supermarket by bus?	他们坐公交车去超市？
I go to the police station by bike?	我坐自行车去派出所？
Mary helps Henry!	玛丽帮助亨利！
I go to the train station by train!	我坐火车去火车站！
Jason likes Lucy?	杰森喜欢露西？
We go to the post office by train!	我们坐火车去邮局！
I go to the train station by taxi!	我坐出租车去火车站！
David calls Kevin!	大卫给凯文打电话！
Mary calls Frank!	玛丽给弗兰克打电话！
Daniel likes Grace!	丹尼尔喜欢格蕾丝！
You go to the restroom by subway?	你坐地铁去卫生间？
I go to the museum by bus?	我坐公交车去博物馆？
They go to the hotel by train?	他们坐火车去酒店？
Olivia meets Nancy?	奥利维亚认识南希？
Sarah helps Chris!	莎拉帮助克里斯！
I love sports?	我爱运动？
Tom calls Daniel?	汤姆给丹尼尔打电话？
You go to the bus stop by subway?	你坐地铁去公交站？
James calls Daniel?	詹姆斯给丹尼尔打电话？
Chris helps Sarah!	克里斯帮助莎拉！
They go to the cinema by train?	他们坐火车去电影院？
Where is the bathroom.	洗手间在哪里。
Emma calls David!	艾玛给大卫打电话！
Mia helps Alice?	米娅帮助爱丽丝？
Olivia meets Jason?	奥利维亚认识杰森？
Mia meets Lucy?	米娅认识露西？
Sarah calls James!	莎拉给詹姆斯打电话！
We want to eat soup?	我们想吃汤？
Jason helps Peter!	杰森帮助彼得！
We need to go to the bus stop?	我们得去公交站？
Mia helps Mike!	米娅帮助迈克！
Mary calls Olivia?	玛丽给奥利维亚打电话？
You go to the police station by car?	你坐车去派出所？
Eric likes Chloe!	埃里克喜欢克洛伊！
They go to the cinema by taxi!	他们坐出租车去电影院！
Robert meets Mike?	罗伯特认识迈克？
Sophia calls Robert!	索菲亚给罗伯特打电话！
Peter meets James?	彼得认识詹姆斯？
Sarah likes Peter!	莎拉喜欢彼得！
Anna feel busy today!	安娜今天觉得忙！
James meets Mia?	詹姆斯认识米娅？
Olivia meets Kevin!	奥利维亚认识凯文！
Julia helps Mike?	朱莉娅帮助迈克？
Nancy helps Henry!	南希帮助亨利！
You go to the park by bus!	你坐公交车去公园！
Frank likes Henry?	弗兰克喜欢亨利？
Mike helps Sarah!	迈克帮助莎拉！
They go to the cinema by walk?	他们坐走路去电影院？
Henry meets Robert?	亨利认识罗伯特？
You like cooking!	你喜欢做饭！
I want to eat chicken?	我想吃鸡肉？
John meets Lily?	约翰认识莉莉？
I go to the museum by walk?	我坐走路去博物馆？
Tom calls Chloe!	汤姆给克洛伊打电话！
Linda meets Jason?	琳达认识杰森？
I am learning English?	我在学英文？
David calls Grace?	大卫给格蕾丝打电话？
Anna calls Mia!	安娜给米娅打电话！
Chris feel thirsty today!	克里斯今天觉得渴！
You would like a bottle of water!	你想要一瓶水！
Daniel likes Mike?	丹尼尔喜欢迈克？
Eric calls Alice?	埃里克给爱丽丝打电话？
Sarah helps Peter?	莎拉帮助彼得？
Tom meets Mia?	汤姆认识米娅？
Brian calls John?	布莱恩给约翰打电话？
We like swimming?	我们喜欢游泳？
Daniel meets Chris!	丹尼尔认识克里斯！
Mary likes Jason?	玛丽喜欢杰森？
Chris meets Julia?	克里斯认识朱莉娅？
Grace helps Peter!	格蕾丝帮助彼得！
Tom likes David!	汤姆喜欢大卫！
You go to the supermarket by walk!	你坐走路去超市！
Emma helps Robert!	艾玛帮助罗伯特！
Jason helps Chris?	杰森帮助克里斯？
I'm a designer?	我是设计师？
Daniel calls Anna!	丹尼尔给安娜打电话！
Alice helps Kevin?	爱丽丝帮助凯文？
Chris calls Lucy!	克里斯给露西打电话！
John meets Chloe?	约翰认识克洛伊？
Chloe helps Linda!	克洛伊帮助琳达！
Grace likes Alice!	格蕾丝喜欢爱丽丝！
Eric meets Julia!	埃里克认识朱莉娅！
Julia likes Jason!	朱莉娅喜欢杰森！
Henry likes Peter!	亨利喜欢彼得！
David like swimming?	大卫喜欢游泳？
Lucy helps John?	露西帮助约翰？
Olivia calls Brian!	奥利维亚给布莱恩打电话！
Emma like photography?	艾玛喜欢摄影？
Chris meets Sarah?	克里斯认识莎拉？
Lily calls Kevin?	莉莉给凯文打电话？
We want to drink sparkling water!	我们想喝苏打水！
I want to eat rice?	我想吃米饭？
Chris meets Linda!	克里斯认识琳达！
Nancy calls Tom?	南希给汤姆打电话？
Kevin meets Jason?	凯文认识杰森？
Emma helps John!	艾玛帮助约翰！
Mike like photography!	迈克喜欢摄影！
I go to the supermarket by walk!	我坐走路去超市！
Anna likes Jason!	安娜喜欢杰森！
Jason feel busy today!	杰森今天觉得忙！
Frank likes Brian?	弗兰克喜欢布莱恩？
You want to eat rice?	你想吃米饭？
Lucy meets Alice?	露西认识爱丽丝？
Emma likes David?	艾玛喜欢大卫？
David likes Mia?	大卫喜欢米娅？
I go to the park by subway!	我坐地铁去公园！
Brian helps Lucy!	布莱恩帮助露西！
Lily helps Eric!	莉莉帮助埃里克！
Frank meets Julia?	弗兰克认识朱莉娅？
Eric calls Sophia?	埃里克给索菲亚打电话？
Sophia feel hungry today!	索菲亚今天觉得饿！
Olivia likes Chris?	奥利维亚喜欢克里斯？
Tom meets Anna?	汤姆认识安娜？
Henry meets John?	亨利认识约翰？
Mike likes Olivia?	迈克喜欢奥利维亚？
Today is Friday?	今天是周五？
Lily calls Kevin!	莉莉给凯文打电话！
Kevin likes Chris!	凯文喜欢克里斯！
Eric calls Frank?	埃里克给弗兰克打电话？
Mary meets Grace?	玛丽认识格蕾丝？
You would like this phone?	你想要这部手机？
Olivia meets Mike?	奥利维亚认识迈克？
Eric helps Henry?	埃里克帮助亨利？
Emma calls Linda!	艾玛给琳达打电话！
Linda like cooking?	琳达喜欢做饭？
David calls Tom!	大卫给汤姆打电话！
They feel busy today!	他们今天觉得忙！
They like gaming?	他们喜欢打游戏？
Anna helps Emma!	安娜帮助艾玛！
Jason helps James?	杰森帮助詹姆斯？
Daniel likes Julia!	丹尼尔喜欢朱莉娅！
Mia likes Anna!	米娅喜欢安娜！
John likes Julia?	约翰喜欢朱莉娅？
Lucy helps John!	露西帮助约翰！
Peter calls Frank?	彼得给弗兰克打电话？
We am learning Chinese!	我们在学中文！
David likes Linda?	大卫喜欢琳达？
Tom meets Kevin!	汤姆认识凯文！
Eric helps Chloe?	埃里克帮助克洛伊？
You need to go to the coffee shop?	你得去咖啡店？
Sophia feel happy today?	索菲亚今天觉得高兴？
Linda helps Frank!	琳达帮助弗兰克！
David likes Lucy!	大卫喜欢露西！
Daniel meets Henry?	丹尼尔认识亨利？
Robert meets Anna!	罗伯特认识安娜！
You would like a map!	你想要一张地图！
Tom helps Chris!	汤姆帮助克里斯！
Lily helps Sarah?	莉莉帮助莎拉？
Brian feel thirsty today!	布莱恩今天觉得渴！
I go to the hospital by train!	我坐火车去医院！
I go to the restaurant by train?	我坐火车去餐厅？
Would you speak Japanese.	你会说日文吗。
Lily calls Eric!	莉莉给埃里克打电话！
Mia meets Nancy?	米娅认识南希？
Alice helps Eric?	爱丽丝帮助埃里克？
John helps Nancy!	约翰帮助南希！
Olivia meets Julia!	奥利维亚认识朱莉娅！
We go to the post office by bus?	我们坐公交车去邮局？
James calls Sarah!	詹姆斯给莎拉打电话！
Frank calls Anna!	弗兰克给安娜打电话！
We go to the restaurant by bike?	我们坐自行车去餐厅？
Brian helps Alice!	布莱恩帮助爱丽丝！
Mary calls Tom!	玛丽给汤姆打电话！
Robert calls Henry?	罗伯特给亨利打电话？
Nancy calls Brian!	南希给布莱恩打电话！
Olivia likes Henry?	奥利维亚喜欢亨利？
Julia likes Mia?	朱莉娅喜欢米娅？
Anna meets Tom!	安娜认识汤姆！
I go to the train station by bike?	我坐自行车去火车站？
Daniel calls Nancy?	丹尼尔给南希打电话？
They go to the restroom by car?	他们坐车去卫生间？
Brian likes Lily!	布莱恩喜欢莉莉！
Kevin calls Linda?	凯文给琳达打电话？
Brian meets Jason?	布莱恩认识杰森？
Chris meets Mia!	克里斯认识米娅！
Brian calls Kevin!	布莱恩给凯文打电话！
Mia likes Lucy!	米娅喜欢露西！
Chloe likes Eric!	克洛伊喜欢埃里克！
Eric calls David?	埃里克给大卫打电话？
Jason calls Mary!	杰森给玛丽打电话！
They like movies?	他们喜欢电影？
Julia meets Mia?	朱莉娅认识米娅？
Kevin helps Jason!	凯文帮助杰森！
David likes Lily?	大卫喜欢莉莉？
Lucy likes John?	露西喜欢约翰？
Jason helps Kevin!	杰森帮助凯文！
Robert likes Tom?	罗伯特喜欢汤姆？
Nancy meets Mia!	南希认识米娅！
Sophia helps Peter!	索菲亚帮助彼得！
Do you speak Chinese.	你会说中文吗。
Emma calls Lucy?	艾玛给露西打电话？
Nancy feel thirsty today!	南希今天觉得渴！
They like reading!	他们喜欢读书！
We go to the park by taxi?	我们坐出租车去公园？
Nancy feel tired today!	南希今天觉得累！
Daniel meets Chloe!	丹尼尔认识克洛伊！
Mary calls Chris?	玛丽给克里斯打电话？
You go to the post office by bike!	你坐自行车去邮局！
Mike like running!	迈克喜欢跑步！
James like swimming?	詹姆斯喜欢游泳？
Jason likes Mike!	杰森喜欢迈克！
We would like a seat!	我们想要一个座位！
Anna meets Emma!	安娜认识艾玛！
Mia helps Nancy?	米娅帮助南希？
I would like to drink soda!	我想喝汽水！
You go to the school by subway!	你坐地铁去学校！
Frank meets Lily!	弗兰克认识莉莉！
We go to the supermarket by bike?	我们坐自行车去超市？
I go to the school by subway?	我坐地铁去学校？
I go to the supermarket by bike?	我坐自行车去超市？
James helps Peter!	詹姆斯帮助彼得！
Chloe calls Frank!	克洛伊给弗兰克打电话！
Daniel meets Tom?	丹尼尔认识汤姆？
Brian likes Henry!	布莱恩喜欢亨利！
Lucy likes Eric?	露西喜欢埃里克？
Anna helps John?	安娜帮助约翰？
Henry calls Mike!	亨利给迈克打电话！
They go to the museum by subway!	他们坐地铁去博物馆！
Tom calls Lucy?	汤姆给露西打电话？
Mike meets James?	迈克认识詹姆斯？
Anna helps Peter!	安娜帮助彼得！
How much does a coffee cost.	一杯咖啡多少钱。
Linda likes Frank!	琳达喜欢弗兰克！
Anna feel busy today?	安娜今天觉得忙？
James calls Chloe!	詹姆斯给克洛伊打电话！
Grace meets Frank?	格蕾丝认识弗兰克？
Tom calls Olivia?	汤姆给奥利维亚打电话？
They go to the pharmacy by subway!	他们坐地铁去药店！
James calls Grace!	詹姆斯给格蕾丝打电话！
Sophia likes Chris!	索菲亚喜欢克里斯！
Lucy helps Peter!	露西帮助彼得！
You go to the bank by walk!	你坐走路去银行！
They would like this phone!	他们想要这部手机！
David likes John!	大卫喜欢约翰！
Jason likes Lily?	杰森喜欢莉莉？
I want to drink soda!	我想喝汽水！
Robert like swimming!	罗伯特喜欢游泳！
We go to the supermarket by bike!	我们坐自行车去超市！
I would like to eat beef.	我想吃牛肉。
Sarah likes John?	莎拉喜欢约翰？
James calls Julia?	詹姆斯给朱莉娅打电话？
Julia calls Sophia!	朱莉娅给索菲亚打电话！
Robert helps Alice!	罗伯特帮助爱丽丝！
James helps Tom?	詹姆斯帮助汤姆？
James calls Jason!	詹姆斯给杰森打电话！
Olivia likes Eric?	奥利维亚喜欢埃里克？
Emma calls Sarah!	艾玛给莎拉打电话！
Would you speak Korean.	你会说韩文吗。
Brian likes Olivia?	布莱恩喜欢奥利维亚？
Grace likes Sarah?	格蕾丝喜欢莎拉？
I like reading!	我喜欢读书！
Kevin calls Peter?	凯文给彼得打电话？
Julia feel thirsty today!	朱莉娅今天觉得渴！
Robert helps Mia?	罗伯特帮助米娅？
Julia like movies?	朱莉娅喜欢电影？
Grace calls Mia?	格蕾丝给米娅打电话？
Daniel meets Eric?	丹尼尔认识埃里克？
Sophia calls Chloe!	索菲亚给克洛伊打电话！
Lucy meets James!	露西认识詹姆斯！
Julia meets Peter!	朱莉娅认识彼得！
Lucy feel hungry today?	露西今天觉得饿？
David meets Grace!	大卫认识格蕾丝！
I would like a map?	我想要一张地图？
Grace meets Mia?	格蕾丝认识米娅？
Mia feel tired today!	米娅今天觉得累！
Alice like movies?	爱丽丝喜欢电影？
Lily meets Mike?	莉莉认识迈克？
I need to go to the school?	我得去学校？
We go to the bus stop by car?	我们坐车去公交站？
Lily likes Frank?	莉莉喜欢弗兰克？
Linda helps John!	琳达帮助约翰！
Daniel likes Brian!	丹尼尔喜欢布莱恩！
They go to the hotel by taxi!	他们坐出租车去酒店！
Lily calls Mike!	莉莉给迈克打电话！
Brian like traveling?	布莱恩喜欢旅行？
Peter likes James?	彼得喜欢詹姆斯？
Mary likes Julia!	玛丽喜欢朱莉娅！
Nancy meets Sophia?	南希认识索菲亚？
Sarah likes Lily!	莎拉喜欢莉莉！
Brian likes Olivia!	布莱恩喜欢奥利维亚！
David helps Olivia!	大卫帮助奥利维亚！
Kevin calls Sophia?	凯文给索菲亚打电话？
Eric likes Mary?	埃里克喜欢玛丽？
James helps Grace?	詹姆斯帮助格蕾丝？
Frank calls Jason!	弗兰克给杰森打电话！
Brian likes Chris?	布莱恩喜欢克里斯？
I'm learning Korean!	我在学韩文！
Lily meets Emma!	莉莉认识艾玛！
Emma helps Frank!	艾玛帮助弗兰克！
Brian helps Nancy?	布莱恩帮助南希？
Peter likes Mary!	彼得喜欢玛丽！
Alice calls Frank!	爱丽丝给弗兰克打电话！
Sophia calls Grace!	索菲亚给格蕾丝打电话！
Eric helps Chris!	埃里克帮助克里斯！
David helps Eric?	大卫帮助埃里克？
Kevin meets James?	凯文认识詹姆斯？
Daniel meets Linda?	丹尼尔认识琳达？
Peter helps Mike!	彼得帮助迈克！
Chris calls Chloe?	克里斯给克洛伊打电话？
I feel busy today!	我今天觉得忙！
You go to the supermarket by taxi?	你坐出租车去超市？
Mary meets Nancy!	玛丽认识南希！
James feel thirsty today?	詹姆斯今天觉得渴？
Anna helps Linda!	安娜帮助琳达！
Julia meets Brian?	朱莉娅认识布莱恩？
David calls Emma!	大卫给艾玛打电话！
Peter calls Henry!	彼得给亨利打电话！
Sarah likes Mary!	莎拉喜欢玛丽！
Henry likes Emma?	亨利喜欢艾玛？
John likes David!	约翰喜欢大卫！
Julia likes John?	朱莉娅喜欢约翰？
You like traveling?	你喜欢旅行？
Grace like reading?	格蕾丝喜欢读书？
John meets Mike!	约翰认识迈克！
Where is the library!	图书馆在哪里！
Where is the bank.	银行在哪里。
David like swimming!	大卫喜欢游泳！
Sophia calls James?	索菲亚给詹姆斯打电话？
Linda helps Sarah?	琳达帮助莎拉？
Chloe meets Julia!	克洛伊认识朱莉娅！
Eric calls Mary?	埃里克给玛丽打电话？
Julia likes Chris?	朱莉娅喜欢克里斯？
I need to go to the pharmacy!	我得去药店！
Peter calls Brian!	彼得给布莱恩打电话！
They want to eat an orange?	他们想吃一个橙子？
Mia meets Eric?	米娅认识埃里克？
Chris meets Lily!	克里斯认识莉莉！
Anna calls Jason?	安娜给杰森打电话？
They go to the post office by bus?	他们坐公交车去邮局？
We go to the bank by taxi?	我们坐出租车去银行？
Sarah calls Kevin?	莎拉给凯文打电话？
Robert calls Linda!	罗伯特给琳达打电话！
I want to eat dinner?	我想吃晚餐？
You go to the post office by subway?	你坐地铁去邮局？
Olivia meets Emma!	奥利维亚认识艾玛！
I go to the museum by bike!	我坐自行车去博物馆！
They go to the library by taxi!	他们坐出租车去图书馆！
Sophia helps Henry?	索菲亚帮助亨利？
You need to go to the park!	你得去公园！
Brian likes Julia!	布莱恩喜欢朱莉娅！
How do I get to the coffee shop.	咖啡店在哪里。
Tom calls Henry?	汤姆给亨利打电话？
Grace calls Lily!	格蕾丝给莉莉打电话！
Where is the coffee shop!	咖啡店在哪里！
Peter calls Linda!	彼得给琳达打电话！
You go to the park by bike?	你坐自行车去公园？
Sophia helps Brian!	索菲亚帮助布莱恩！
Linda like traveling?	琳达喜欢旅行？
Linda calls Chloe?	琳达给克洛伊打电话？
Lily helps James?	莉莉帮助詹姆斯？
Sophia likes Jason!	索菲亚喜欢杰森！
Mike helps John?	迈克帮助约翰？
Emma meets Grace!	艾玛认识格蕾丝！
Kevin meets Jason!	凯文认识杰森！
John likes Lily?	约翰喜欢莉莉？
Henry likes Mia?	亨利喜欢米娅？
Mary likes Anna!	玛丽喜欢安娜！
Henry like traveling!	亨利喜欢旅行！
We go to the coffee shop by bus!	我们坐公交车去咖啡店！
Daniel meets Grace?	丹尼尔认识格蕾丝？
Anna likes Mike?	安娜喜欢迈克？
Henry likes Anna?	亨利喜欢安娜？
Julia helps John!	朱莉娅帮助约翰！
I go to the bank by walk!	我坐走路去银行！
Grace helps Sarah!	格蕾丝帮助莎拉！
Peter calls Henry?	彼得给亨利打电话？
Mike helps Grace!	迈克帮助格蕾丝！
Linda like photography?	琳达喜欢摄影？
Eric meets Frank!	埃里克认识弗兰克！
Eric helps Peter!	埃里克帮助彼得！
Eric meets Alice!	埃里克认识爱丽丝！
Daniel likes John!	丹尼尔喜欢约翰！
Linda meets Chris!	琳达认识克里斯！
You go to the subway station by bike!	你坐自行车去地铁站！
Lucy meets Chris!	露西认识克里斯！
Lily calls Eric?	莉莉给埃里克打电话？
Alice likes Mia?	爱丽丝喜欢米娅？
I want to eat dumplings?	我想吃饺子？
Henry calls Sarah!	亨利给莎拉打电话！
John likes Nancy?	约翰喜欢南希？
They like music?	他们喜欢音乐？
I'm learning English?	我在学英文？
Chris like sports?	克里斯喜欢运动？
We go to the bus stop by walk!	我们坐走路去公交站！
Frank likes Chris?	弗兰克喜欢克里斯？
I love music?	我爱音乐？
We go to the pharmacy by train?	我们坐火车去药店？
Robert meets Linda!	罗伯特认识琳达！
Jason likes Henry?	杰森喜欢亨利？
Brian likes Sarah?	布莱恩喜欢莎拉？
You go to the police station by car!	你坐车去派出所！
Frank like traveling!	弗兰克喜欢旅行！
Linda helps Brian!	琳达帮助布莱恩！
Lily calls Linda!	莉莉给琳达打电话！
John like music!	约翰喜欢音乐！
I go to the museum by taxi!	我坐出租车去博物馆！
They like music!	他们喜欢音乐！
Mia likes John?	米娅喜欢约翰？
Kevin helps Mike?	凯文帮助迈克？
Brian meets Mia!	布莱恩认识米娅！
Anna helps Tom?	安娜帮助汤姆？
Chloe like swimming?	克洛伊喜欢游泳？
David calls Peter?	大卫给彼得打电话？
They go to the train station by walk!	他们坐走路去火车站！
David likes Nancy!	大卫喜欢南希！
James meets Mary!	詹姆斯认识玛丽！
Alice helps Robert?	爱丽丝帮助罗伯特？
Mia helps Sarah?	米娅帮助莎拉？
I feel tired today?	我今天觉得累？
Chris likes Sophia!	克里斯喜欢索菲亚！
I go to the museum by subway!	我坐地铁去博物馆！
Anna likes Nancy!	安娜喜欢南希！
Chris helps Daniel!	克里斯帮助丹尼尔！
Henry feel thirsty today!	亨利今天觉得渴！
Mike like music?	迈克喜欢音乐？
Sarah likes Brian?	莎拉喜欢布莱恩？
Grace likes Sophia?	格蕾丝喜欢索菲亚？
Kevin helps James!	凯文帮助詹姆斯！
Mike meets Daniel!	迈克认识丹尼尔！
Tom calls Lily?	汤姆给莉莉打电话？
You go to the coffee shop by bus?	你坐公交车去咖啡店？
Nancy like reading?	南希喜欢读书？
Alice likes Tom?	爱丽丝喜欢汤姆？
Kevin likes Chloe?	凯文喜欢克洛伊？
I go to the pharmacy by car!	我坐车去药店！
Mary meets Linda?	玛丽认识琳达？
Peter helps Chris!	彼得帮助克里斯！
David helps Frank?	大卫帮助弗兰克？
Olivia helps Mike?	奥利维亚帮助迈克？
Anna likes Sarah?	安娜喜欢莎拉？
Lucy likes John!	露西喜欢约翰！
Daniel calls Henry?	丹尼尔给亨利打电话？
Henry calls Sophia?	亨利给索菲亚打电话？
James calls Grace?	詹姆斯给格蕾丝打电话？
Nancy meets Daniel!	南希认识丹尼尔！
Tom helps Julia!	汤姆帮助朱莉娅！
Daniel likes Sophia?	丹尼尔喜欢索菲亚？
We feel tired today?	我们今天觉得累？
Henry helps Olivia!	亨利帮助奥利维亚！
Linda meets Mary!	琳达认识玛丽！
Chris helps Julia?	克里斯帮助朱莉娅？
Lucy meets James?	露西认识詹姆斯？
Chloe helps Julia!	克洛伊帮助朱莉娅！
David calls Mary!	大卫给玛丽打电话！
Alice meets Mike?	爱丽丝认识迈克？
Brian calls Grace!	布莱恩给格蕾丝打电话！
Julia likes Peter!	朱莉娅喜欢彼得！
They go to the train station by walk?	他们坐走路去火车站？
Nancy meets Lily?	南希认识莉莉？
John helps Mary!	约翰帮助玛丽！
David likes Olivia?	大卫喜欢奥利维亚？
They want to eat lunch!	他们想吃午餐！
Chloe feel busy today!	克洛伊今天觉得忙！
Chris likes Tom!	克里斯喜欢汤姆！
Mary helps Sophia?	玛丽帮助索菲亚？
Grace feel hungry today!	格蕾丝今天觉得饿！
They go to the supermarket by car!	他们坐车去超市！
Henry helps Mike!	亨利帮助迈克！
Sophia likes Tom?	索菲亚喜欢汤姆？
Lucy meets Mary?	露西认识玛丽？
Frank likes Nancy?	弗兰克喜欢南希？
Linda calls Lily?	琳达给莉莉打电话？
I go to the subway station by bike!	我坐自行车去地铁站！
Julia likes Anna?	朱莉娅喜欢安娜？
We go to the airport by subway?	我们坐地铁去机场？
Grace helps Eric!	格蕾丝帮助埃里克！
We go to the train station by walk!	我们坐走路去火车站！
Alice calls Mary?	爱丽丝给玛丽打电话？
Lucy helps Grace?	露西帮助格蕾丝？
You go to the post office by train!	你坐火车去邮局！
They go to the airport by walk?	他们坐走路去机场？
Emma likes Nancy!	艾玛喜欢南希！
You go to the hospital by train!	你坐火车去医院！
Emma meets Brian?	艾玛认识布莱恩？
Brian meets Lucy?	布莱恩认识露西？
Julia meets David!	朱莉娅认识大卫！
Chloe likes Frank!	克洛伊喜欢弗兰克！
We go to the supermarket by subway!	我们坐地铁去超市！
Robert likes Grace?	罗伯特喜欢格蕾丝？
Peter calls Chris!	彼得给克里斯打电话！
David likes Lucy?	大卫喜欢露西？
Peter helps Sophia?	彼得帮助索菲亚？
David calls Anna?	大卫给安娜打电话？
We go to the bank by subway!	我们坐地铁去银行！
Brian meets Lily!	布莱恩认识莉莉！
Sophia calls Kevin!	索菲亚给凯文打电话！
David meets Jason!	大卫认识杰森！
David likes Emma?	大卫喜欢艾玛？
They want to eat rice?	他们想吃米饭？
Mia likes Sophia!	米娅喜欢索菲亚！
They go to the school by bus?	他们坐公交车去学校？
Anna meets Daniel?	安娜认识丹尼尔？
Linda helps Frank?	琳达帮助弗兰克？
Anna meets Brian!	安娜认识布莱恩！
Sarah helps Jason?	莎拉帮助杰森？
I go to the supermarket by bus!	我坐公交车去超市！
I love music!	我爱音乐！
Alice helps Sophia?	爱丽丝帮助索菲亚？
Anna calls Alice!	安娜给爱丽丝打电话！
We go to the bank by subway?	我们坐地铁去银行？
Nancy calls Linda!	南希给琳达打电话！
Eric feel busy today!	埃里克今天觉得忙！
Robert like gaming!	罗伯特喜欢打游戏！
Tom feel happy today?	汤姆今天觉得高兴？
Tom calls Sarah!	汤姆给莎拉打电话！
We want to eat bread?	我们想吃面包？
Eric meets Chloe!	埃里克认识克洛伊！
Robert likes Emma?	罗伯特喜欢艾玛？
They need to go to the hotel!	他们得去酒店！
David calls John!	大卫给约翰打电话！
Sophia calls Daniel!	索菲亚给丹尼尔打电话！
Nancy like music?	南希喜欢音乐？
They go to the hospital by subway!	他们坐地铁去医院！
Nancy helps John!	南希帮助约翰！
Alice calls Frank?	爱丽丝给弗兰克打电话？
Julia likes Mike!	朱莉娅喜欢迈克！
Chloe helps Eric?	克洛伊帮助埃里克？
Chloe meets Daniel?	克洛伊认识丹尼尔？
Sophia likes Frank?	索菲亚喜欢弗兰克？
Nancy likes Emma?	南希喜欢艾玛？
Anna meets Daniel!	安娜认识丹尼尔！
David calls Brian!	大卫给布莱恩打电话！
Chris likes Linda?	克里斯喜欢琳达？
Lily calls John?	莉莉给约翰打电话？
Robert likes Daniel!	罗伯特喜欢丹尼尔！
They need to go to the restroom?	他们得去卫生间？
You go to the coffee shop by car?	你坐车去咖啡店？
Tom calls Mike?	汤姆给迈克打电话？
Linda calls Mia?	琳达给米娅打电话？
Daniel calls Linda?	丹尼尔给琳达打电话？
Mike helps Linda?	迈克帮助琳达？
Nancy likes Frank?	南希喜欢弗兰克？
Olivia helps Linda?	奥利维亚帮助琳达？
Lily meets Sarah?	莉莉认识莎拉？
Olivia meets Chloe?	奥利维亚认识克洛伊？
It's rainy today!	今天下雨！
Alice helps Olivia?	爱丽丝帮助奥利维亚？
Daniel like gaming!	丹尼尔喜欢打游戏！
Linda meets Sophia?	琳达认识索菲亚？
David calls Mia?	大卫给米娅打电话？
We feel hungry today?	我们今天觉得饿？
David calls Lily?	大卫给莉莉打电话？
John meets Jason!	约翰认识杰森！
I go to the cinema by taxi?	我坐出租车去电影院？
Lucy helps Julia?	露西帮助朱莉娅？
Olivia meets Tom!	奥利维亚认识汤姆！
Nancy helps Chloe?	南希帮助克洛伊？
Henry calls Jason?	亨利给杰森打电话？
We need to go to the library!	我们得去图书馆！
Lucy likes Peter?	露西喜欢彼得？
Alice meets Olivia?	爱丽丝认识奥利维亚？
John like sports?	约翰喜欢运动？
Daniel helps Jason?	丹尼尔帮助杰森？
Brian likes Chloe!	布莱恩喜欢克洛伊！
Chris meets Mary!	克里斯认识玛丽！
Where is the restaurant!	餐厅在哪里！
Tom helps Sophia?	汤姆帮助索菲亚？
Tom helps Linda?	汤姆帮助琳达？
Mike calls Brian!	迈克给布莱恩打电话！
David helps Frank!	大卫帮助弗兰克！
Mike helps Jason!	迈克帮助杰森！
Kevin meets Lucy?	凯文认识露西？
Henry helps David?	亨利帮助大卫？
Alice feel happy today!	爱丽丝今天觉得高兴！
I want to eat lunch?	我想吃午餐？
They go to the pharmacy by taxi!	他们坐出租车去药店！
I go to the bank by walk?	我坐走路去银行？
Mike meets Jason?	迈克认识杰森？
Tom helps Lily?	汤姆帮助莉莉？
They want to eat dinner?	他们想吃晚餐？
They go to the hospital by subway?	他们坐地铁去医院？
We go to the museum by car!	我们坐车去博物馆！
Sophia meets Nancy?	索菲亚认识南希？
Mia likes Henry!	米娅喜欢亨利！
Mary calls Sarah!	玛丽给莎拉打电话！
Nancy meets Alice?	南希认识爱丽丝？
How do I get to the subway station!	地铁站在哪里！
We want to drink juice!	我们想喝果汁！
Daniel helps Alice?	丹尼尔帮助爱丽丝？
John helps Anna?	约翰帮助安娜？
I would like a coffee!	我想要一杯咖啡！
Lucy helps Frank?	露西帮助弗兰克？
Linda like reading?	琳达喜欢读书？
Mike meets Emma?	迈克认识艾玛？
Frank helps Lucy?	弗兰克帮助露西？
Nancy meets Eric!	南希认识埃里克！
Alice calls Brian!	爱丽丝给布莱恩打电话！
Henry calls Chris!	亨利给克里斯打电话！
Lucy meets Mike!	露西认识迈克！
David likes Linda!	大卫喜欢琳达！
Anna likes Alice!	安娜喜欢爱丽丝！
We go to the restaurant by bus?	我们坐公交车去餐厅？
Emma like reading!	艾玛喜欢读书！
David calls Olivia!	大卫给奥利维亚打电话！
I would like to eat rice?	我想吃米饭？
James meets Julia?	詹姆斯认识朱莉娅？
James likes Henry?	詹姆斯喜欢亨利？
Sophia likes Brian!	索菲亚喜欢布莱恩！
They go to the coffee shop by train!	他们坐火车去咖啡店！
Lily likes Sarah!	莉莉喜欢莎拉！
Tom likes Grace?	汤姆喜欢格蕾丝？
Peter meets Alice!	彼得认识爱丽丝！
Grace calls Frank!	格蕾丝给弗兰克打电话！
Chloe likes Robert?	克洛伊喜欢罗伯特？
Lucy meets David!	露西认识大卫！
Tom calls David!	汤姆给大卫打电话！
Tom helps Robert!	汤姆帮助罗伯特！
